sample_id,z1,z2,z3,z4,z5,z6
SZ22.AG,1.645774483680725,2.173114776611328,1.200378656387329,0.07754132151603699,0.2554520070552826,0.21489529311656952
SZ23.AG,1.6350597143173218,2.5451998710632324,0.3433438837528229,-0.33248370885849,-0.1296444833278656,0.28162112832069397
SZ24.AG,1.670721411705017,2.150667905807495,1.1480004787445068,0.1208527609705925,0.29300251603126526,0.19714006781578064
SZ25.AG,1.896309494972229,2.286691904067993,1.5711082220077515,-0.6951406002044678,0.3466409742832184,-0.021546680480241776
SZ27.AG,1.4259240627288818,1.869157075881958,1.1452453136444092,-0.10045904666185379,-0.8516735434532166,-0.0038019726052880287
SZ28.AG,2.003302574157715,2.537097930908203,-0.46558889746665955,-0.6396394371986389,-0.01603640243411064,-0.417777955532074
SZ30.AG,1.605165719985962,1.5620359182357788,1.527334451675415,-0.4471157193183899,0.2794795334339142,-0.04723663255572319
SZ31.AG,1.9120088815689087,2.4605777263641357,-0.4463938772678375,-0.607057511806488,-0.7605971693992615,-0.3858446478843689
SZ32.AG,2.3284268379211426,2.192821979522705,-0.456375390291214,-0.13734965026378632,-0.0890863686800003,-0.3368230164051056
SZ35.AG,3.1192238330841064,2.0871787071228027,-0.4379672706127167,-1.0393790006637573,-3.1751019954681396,0.4422086477279663
SZ37.AG,1.644107699394226,2.220393180847168,-0.01936919428408146,0.016573645174503326,-0.6721907258033752,0.18028604984283447
SZ38.AG,1.7437944412231445,2.835683584213257,0.8542172312736511,-0.44051817059516907,0.09927751868963242,-0.5803626179695129
SZ40.AG,2.2275710105895996,2.4994232654571533,-0.4167340397834778,0.12441441416740417,-0.5467139482498169,0.024080384522676468
SZ41.AG,1.6818509101867676,1.8771995306015015,1.5395877361297607,0.11788119375705719,-0.3269090950489044,-0.5143100023269653
SZ42.AG,1.3163347244262695,1.801531195640564,1.2719581127166748,-0.1475595086812973,-0.7689794898033142,-0.1792624443769455
SZ44.AG,2.214378595352173,-0.46128523349761963,-0.5378453135490417,1.5685160160064697,-3.347227096557617,0.070220947265625
SZ6.AG,1.577210545539856,2.117436408996582,0.5330316424369812,0.04971780627965927,0.03896458074450493,0.19364836812019348
SZ7.AG,1.7232307195663452,2.2895119190216064,1.1947062015533447,0.1698235124349594,0.30424585938453674,0.09498369693756104
SZ8.AG,1.6572192907333374,2.1736350059509277,1.1081993579864502,0.022715136408805847,0.2705993056297302,0.20201027393341064
SZ9.AG,1.4518725872039795,1.7723263502120972,1.3785154819488525,-0.09717749804258347,0.20311273634433746,-0.026261407881975174
SZ11.SG,1.0111284255981445,2.391545534133911,1.3341333866119385,-0.2003006935119629,-0.23112310469150543,-0.20794424414634705
SZ15.SG,1.3648065328598022,2.1284854412078857,1.1493202447891235,-0.7118048667907715,0.17069730162620544,-0.7673139572143555
SZ2.SG,1.048810362815857,2.276735782623291,1.3213294744491577,-0.2469356805086136,-0.24772536754608154,-0.2054843008518219
SZ3.SG,1.2172741889953613,2.2593002319335938,0.5681623816490173,0.2859731614589691,-0.5299803614616394,-0.31516918540000916
SZ4.SG,1.0399154424667358,2.376213312149048,1.286672830581665,-0.22423458099365234,-0.2436821013689041,-0.2643451988697052
I1895.AG,1.2899020910263062,1.567190170288086,-0.3609360158443451,0.16804462671279907,-0.3389793932437897,-0.09096185117959976
I1902.AG,1.0360798835754395,1.4099255800247192,-0.4238130748271942,-0.3149043619632721,-0.03613676503300667,-0.5588969588279724
I1905.AG,1.4634957313537598,1.11288583278656,-0.5355128049850464,-0.01316283829510212,-0.38083067536354065,-0.9488880038261414
I1907.AG,1.837062120437622,1.8203471899032593,-0.9232853055000305,-0.2435453236103058,0.2789670526981354,-0.8351358771324158
I1594.AG,2.1175191402435303,1.8127888441085815,1.0411043167114258,-0.10650694370269775,0.5459313988685608,-0.34388992190361023
I1763.AG,1.9691418409347534,1.8996027708053589,1.2523895502090454,-0.7846799492835999,-0.22768522799015045,-0.10864907503128052
I1767.AG,1.4275126457214355,1.5948684215545654,1.0234564542770386,-1.0965688228607178,-0.11074414104223251,0.11947553604841232
I1770.AG,1.9188895225524902,1.5904974937438965,0.910031259059906,-0.8756506443023682,-0.31473347544670105,0.4426082968711853
I1774.AG,1.428165078163147,2.1652286052703857,0.44677650928497314,-0.7799651026725769,-0.15104909241199493,0.37164148688316345
I1775.AG,1.8733621835708618,2.097410202026367,0.7061045169830322,-1.3982445001602173,-0.17474323511123657,-0.3474726378917694
I1819.AG,2.031768321990967,1.9615882635116577,1.2664568424224854,-0.7538589239120483,-0.1771373301744461,-0.18939471244812012
I1836.AG,1.6315768957138062,1.2700836658477783,-0.08832293748855591,-0.31267714500427246,0.8608380556106567,-0.406842976808548
