sample_id,dim1,dim2,dim3,observed_fraction,country,original_group_id,date_mean_bp,pc1,pc3
prs018.WGC.SG,-1.5828548049902171,0.1542770568576932,-0.0517504796883265,0.0723933950066566,Ireland,Ireland_Megalithic.WGC.SG,5643.0,-1.5828548049902171,-0.0517504796883265
BRC001.SG,-0.0605044592684932,0.0629289195867332,-0.7223647702363011,0.1670582592487335,Italy,Italy_Broion_CA.SG,5061.0,-0.0605044592684932,-0.7223647702363011
BRC003.SG,-0.06534793959216,0.053414309413186,-0.8221977814249812,0.7227709889411926,Italy,Italy_Broion_BA.SG,3447.0,-0.06534793959216,-0.8221977814249812
BRC007.SG,-0.0644533748589217,0.0336961778604827,-0.7335198678556833,0.1791886985301971,Italy,Italy_Broion_BA.SG,3491.0,-0.0644533748589217,-0.7335198678556833
BRC010.SG,-0.0519311119816099,0.0749822447700526,-0.714087724306837,0.3102003037929535,Italy,Italy_Broion_EBA.SG,3804.0,-0.0519311119816099,-0.714087724306837
BRC022.SG,-0.10720006401235,0.0724330165533623,-0.7088425758816963,0.1349782943725586,Italy,Italy_Broion_CA.SG,5152.0,-0.10720006401235,-0.7088425758816963
BRC030.SG,-0.0106294590346262,0.0634596306631569,-0.6733043237732008,0.0944012776017189,Italy,Italy_Broion_EBA.SG,3772.0,-0.0106294590346262,-0.6733043237732008
GCP003.SG,-0.0727471510798117,0.065405444948609,-0.6691688540146111,0.1251689940690994,Italy,Italy_ReginaMargherita_BA.SG,3497.0,-0.0727471510798117,-0.6691688540146111
LSC002.SG,-0.0666916433038949,0.0772560963272332,-0.6615231861892665,0.6774510741233826,Italy,Italy_LaSassa_CA.SG,4619.0,-0.0666916433038949,-0.6615231861892665
LSC005.SG,-0.085890111608943,0.0738943479504862,-0.7465866107242605,0.1180019974708557,Italy,Italy_LaSassa_CA.SG,4633.0,-0.085890111608943,-0.7465866107242605
LSC011.SG,-0.1182661158331361,0.0480381327362622,-0.7407317181533539,0.0613691844046115,Italy,Italy_LaSassa_CA_1d.rel.LSC002.SG,4586.0,-0.1182661158331361,-0.7407317181533539
TRPTN_611.SG,-1.513676324448006,0.0152827018923714,0.1089759995150045,0.8577736020088196,UnitedKingdom,England_Trumpington_N.SG,5418.0,-1.513676324448006,0.1089759995150045
TRPTN_613.SG,-1.492769622285821,0.056844769218451,0.0570916425092624,0.7564559578895569,UnitedKingdom,England_Trumpington_N_brother.TRPTN_611.SG,5639.0,-1.492769622285821,0.0570916425092624
RISE1159.SG,-0.1644466707275651,0.3767483412938173,1.8553709114419787,0.9250981211662292,Poland,Poland_Koszyce_GlobularAmphora.SG,4724.0,-0.1644466707275651,1.8553709114419787
RISE1160.SG,-0.200379171033841,0.3733867728262278,1.8824142387128744,0.8597508668899536,Poland,Poland_Koszyce_GlobularAmphora_son.RISE1159.son.RISE1168.SG,4721.0,-0.200379171033841,1.8824142387128744
RISE1161.SG,-0.1753120542898504,0.362775924663448,1.8602690955142984,0.7086389064788818,Poland,Poland_Koszyce_GlobularAmphora.SG,4785.0,-0.1753120542898504,1.8602690955142984
RISE1163.SG,-0.1759153132500016,0.3774812886686376,1.8251702386707496,0.9763822555541992,Poland,Poland_Koszyce_GlobularAmphora.SG,4736.0,-0.1759153132500016,1.8251702386707496
RISE1164.SG,-0.1986783366985512,0.388239184453087,1.8620073691195944,0.6634163856506348,Poland,Poland_Koszyce_GlobularAmphora_son.RISE1170.brother.RISE1164.SG,4463.0,-0.1986783366985512,1.8620073691195944
RISE1165.SG,-0.1690584542177572,0.3510664372723249,1.9599725983644551,0.879562497138977,Poland,Poland_Koszyce_GlobularAmphora.SG,4754.0,-0.1690584542177572,1.9599725983644551
RISE1166.SG,-0.1676823773657769,0.379525536090366,1.855518180805909,0.9311548471450806,Poland,Poland_Koszyce_GlobularAmphora.SG,4904.0,-0.1676823773657769,1.855518180805909
RISE1169.SG,-0.1949483407515327,0.3666087817243458,1.8145413561435488,0.6309958100318909,Poland,Poland_Koszyce_GlobularAmphora_brother.RISE1168.brother.RISE1173.brother.RISE1163.SG,4747.0,-0.1949483407515327,1.8145413561435488
RISE1170.SG,-0.1765610740695064,0.380181231972339,1.9320015334857277,0.9528990983963012,Poland,Poland_Koszyce_GlobularAmphora.SG,4754.0,-0.1765610740695064,1.9320015334857277
RISE1241.SG,-0.2013312968351615,0.3664606037993519,1.8903611375714915,0.5664514303207397,Poland,Poland_Sandomierz_GlobularAmphora.SG,4773.0,-0.2013312968351615,1.8903611375714915
RISE1243.SG,-0.2064990967750758,0.365313391599339,1.8610455151460692,0.2107779830694198,Poland,Poland_Ksiaznice_GlobularAmphora_mother.or.daughter.RISE1249.SG,4725.0,-0.2064990967750758,1.8610455151460692
RISE1246.SG,-0.1612764658813105,0.3605169136859479,1.8970763809183315,0.3735491931438446,Poland,Poland_Ksiaznice_GlobularAmphora.SG,4721.0,-0.1612764658813105,1.8970763809183315
RISE1247.SG,-0.1836054639014523,0.3735777429748654,1.8704315635947248,0.5250163674354553,Poland,Poland_Ksiaznice_GlobularAmphora_mother.or.daughter.RISE1248.SG,4725.0,-0.1836054639014523,1.8704315635947248
RISE1248.SG,-0.1749639761095611,0.364751239591708,1.8616779555213567,0.5476714372634888,Poland,Poland_Ksiaznice_GlobularAmphora.SG,4725.0,-0.1749639761095611,1.8616779555213567
RISE1249.SG,-0.2026603660480699,0.3635071251061025,1.8809678140518695,0.6424806714057922,Poland,Poland_Ksiaznice_GlobularAmphora.SG,4737.0,-0.2026603660480699,1.8809678140518695
RISE1250.SG,-0.1801745467067002,0.3784211261540168,1.8595902016660304,0.3778938353061676,Poland,Poland_Sandomierz_GlobularAmphora.SG,4750.0,-0.1801745467067002,1.8595902016660304
RISE1252.SG,-0.1569825445809328,0.361604764432812,1.8254707062676692,0.3372859954833984,Poland,Poland_Mierzanowice_GlobularAmphora.SG,4725.0,-0.1569825445809328,1.8254707062676692
RISE1254.SG,-0.1901102926878789,0.3773734405884377,1.861250352387484,0.3474359214305877,Poland,Poland_Wilczyce_GlobularAmphora.SG,4725.0,-0.1901102926878789,1.861250352387484
f1R.SG,-0.0361602022420143,0.0662015517700241,-0.731290588088031,0.3352819383144378,Italy,Italy_Pompeii_Roman.SG,1871.0,-0.0361602022420143,-0.731290588088031
1H04.SG,-1.0071456472495404,0.1820790184876666,-0.841440923650831,0.3925506174564361,France,France_MontAime_MLN.SG,4851.0,-1.0071456472495404,-0.841440923650831
1H06.SG,-0.9903201122254832,0.1204786488241105,-0.7546170311731725,0.5422019362449646,France,France_MontAime_MLN_daughter.2H11.SG,5115.0,-0.9903201122254832,-0.7546170311731725
1H07.SG,-1.01278408331855,0.187785052312066,-0.8114478885623003,0.2261087298393249,France,France_MontAime_MLN.SG,5166.0,-1.01278408331855,-0.8114478885623003
1H13.SG,-0.9786201262772196,0.1936837715214068,-0.790000129877804,0.5715049505233765,France,France_MontAime_MLN.SG,4950.0,-0.9786201262772196,-0.790000129877804
1H14.SG,-0.9749785465339772,0.1565285362915873,-0.8197413705909351,0.4399020969867706,France,France_MontAime_MLN.SG,5160.0,-0.9749785465339772,-0.8197413705909351
2H07.SG,-0.9970798755422932,0.1505079220411216,-0.8460436136388947,0.348485380411148,France,France_MontAime_MLN.SG,5184.0,-0.9970798755422932,-0.8460436136388947
2H10.SG,-1.0032497778875638,0.1546664299878591,-0.8982243531374392,0.9982514381408693,France,France_MontAime_MLN.SG,5165.0,-1.0032497778875638,-0.8982243531374392
2H17.SG,-0.9916138018275896,0.1572616826902283,-0.7949185903303517,0.6903374195098877,France,France_MontAime_MLN_father.or.son.2H10.SG,5157.0,-0.9916138018275896,-0.7949185903303517
2HC51961131.SG,-1.0182463205819463,0.154474959175639,-0.8549456483656878,0.4616009593009949,France,France_MontAime_MLN.SG,5161.0,-1.0182463205819463,-0.8549456483656878
GBVPK.SG,-1.0256685076692758,0.1926983185167641,-0.8546746658669233,0.6067389249801636,France,France_LaClape_LN_EMBA_BellBeakerPossible.SG,4336.0,-1.0256685076692758,-0.8546746658669233
GBVPL.SG,-0.9559662010293354,0.1599169479678656,-0.8801975362355612,0.5620394945144653,France,France_LaClape_LN_EMBA_BellBeakerPossible_oNeolithic.SG,4474.0,-0.9559662010293354,-0.8801975362355612
GBVPO.SG,-1.0243962539251288,0.1303989039726101,-0.8555573625109696,0.7284172773361206,France,France_LaClape_LN_EMBA_BellBeakerPossible.SG,3598.0,-1.0243962539251288,-0.8555573625109696
MAS15.SG,-1.0312934113489691,0.1510946615919917,-0.7867307775147389,0.15523761510849,France,France_MasRouge_LN_Ferrieres.SG,4950.0,-1.0312934113489691,-0.7867307775147389
ROUQCC.SG,-1.067526581677501,0.1873197123994874,-0.9132329129364918,0.3038540482521057,France,France_LaClape_LN_EMBA.SG,5346.0,-1.067526581677501,-0.9132329129364918
ROUQEE.SG,-1.0130388651194493,0.2480905745067054,-0.8605668813146448,0.631355881690979,France,France_LaClape_LN_EMBA.SG,5047.0,-1.0130388651194493,-0.8605668813146448
ROUQFF.SG,-0.9963100302971384,0.1610498255273439,-0.8203741166573619,0.4689163863658905,France,France_LaClape_LN_EMBA.SG,5166.0,-0.9963100302971384,-0.8203741166573619
ROUQHH.SG,-0.9891689236223336,0.1761912688146314,-0.8890417850068573,0.4565142393112182,France,France_LaClape_LN_EMBA.SG,5163.0,-0.9891689236223336,-0.8890417850068573
ROUQV.SG,-1.001768662190825,0.1772138493147389,-0.837362064876197,0.6138313412666321,France,France_LaClape_LN_EMBA.SG,5159.0,-1.001768662190825,-0.837362064876197
ROUQW.SG,-1.0100849202717632,0.1074875232926881,-0.904446600653268,0.372541069984436,France,France_LaClape_LN_EMBA.SG,5165.0,-1.0100849202717632,-0.904446600653268
TORTC.SG,-1.0245003337923928,0.1730972141945002,-0.8572810650269462,0.1792300641536712,France,France_LaClape_LN_EBA_Veraza.SG,4476.0,-1.0245003337923928,-0.8572810650269462
TORTD.SG,-1.0528379853545349,0.1444481105130032,-0.8843159421919154,0.160136193037033,France,France_LaClape_LN_EBA_Veraza.SG,4973.0,-1.0528379853545349,-0.8843159421919154
TORTE.SG,-0.9597030921761106,0.1395406371990511,-0.8573071124911796,0.6071768999099731,France,France_LaClape_LN_EBA_Veraza.SG,4574.0,-0.9597030921761106,-0.8573071124911796
TORTF.SG,-0.984380235431672,0.169238753664414,-0.8355303400907775,0.6571812033653259,France,France_LaClape_LN_EBA_Veraza_oSteppe.SG,3861.0,-0.984380235431672,-0.8355303400907775
MS060.SG,-1.1704416853307542,0.5092860811756795,-2.397569385009368,0.0810551047325134,Spain,Spain_Segorbe_Medieval_Islamic.SG,800.0,-1.1704416853307542,-2.397569385009368
ALA001_d.AG,1.471994133275104,-0.3515903803231178,-0.6190464047680656,0.1106127798557281,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3378.0,1.471994133275104,-0.6190464047680656
ALA002.AG,1.4414270831363416,-0.3712926831457481,-0.6011535652547628,0.6094915270805359,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3388.0,1.4414270831363416,-0.6011535652547628
ALA004.AG,1.4665642763353226,-0.3796321636604264,-0.6162529355680522,0.5902979373931885,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3773.0,1.4665642763353226,-0.6162529355680522
ALA008.AG,1.4589383802561045,-0.3573080369289908,-0.575999526116922,0.6130275726318359,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3752.0,1.4589383802561045,-0.575999526116922
ALA009.AG,1.4533152235637354,-0.3557930721776274,-0.5951687120548794,0.0930046960711479,Turkey,Turkey_Hatay_Alalakh_MLBA_contam.AG,3699.0,1.4533152235637354,-0.5951687120548794
ALA011.AG,1.4679320450039648,-0.3440642231717272,-0.6101336817901326,0.5920546054840088,Turkey,Turkey_Hatay_Alalakh_MLBA_brother.ALA123.AG,3620.0,1.4679320450039648,-0.6101336817901326
ALA013.AG,1.4593903949439395,-0.4050606245034105,-0.6016109116809105,0.7822828888893127,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3734.0,1.4593903949439395,-0.6016109116809105
ALA014_d.AG,1.427786429345324,-0.3619213687533825,-0.5724300561132494,0.0713536664843559,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3629.0,1.427786429345324,-0.5724300561132494
ALA016.AG,1.426219553150922,-0.3763966491972685,-0.6104559927672845,0.3078499436378479,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3503.0,1.426219553150922,-0.6104559927672845
ALA017.AG,1.4260256676853518,-0.3851371088006776,-0.6474986281071857,0.4597275257110595,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3478.0,1.4260256676853518,-0.6474986281071857
ALA018.AG,1.4753709631559562,-0.3446358141148922,-0.5757352512154936,0.5840149521827698,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3382.0,1.4753709631559562,-0.5757352512154936
ALA019.AG,1.4518180457477434,-0.3766803295369941,-0.5870629949838837,0.6247630715370178,Turkey,Turkey_Hatay_Alalakh_MLBA_o.AG,3514.0,1.4518180457477434,-0.5870629949838837
ALA020.AG,1.4749070313475994,-0.3455665909848202,-0.6231660294435154,0.5654879808425903,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3395.0,1.4749070313475994,-0.6231660294435154
ALA023.AG,1.451043463725799,-0.3734049195956725,-0.6068625827362046,0.1234058365225792,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3785.0,1.451043463725799,-0.6068625827362046
ALA024.AG,1.4718648415169862,-0.3673139311269401,-0.5782863118517932,0.0599693581461906,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3889.0,1.4718648415169862,-0.5782863118517932
ALA025.AG,1.4639563115191427,-0.3604496246405608,-0.6141930971399193,0.5897886157035828,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3711.0,1.4639563115191427,-0.6141930971399193
ALA026.AG,1.4718900134712274,-0.3674034895549423,-0.6012689153920766,0.7831223011016846,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3627.0,1.4718900134712274,-0.6012689153920766
ALA028.AG,1.3951713027762007,-0.3332677951121066,-0.6007162668790788,0.7205974459648132,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3705.0,1.3951713027762007,-0.6007162668790788
ALA029.AG,1.4544501841388655,-0.3507121142158237,-0.6107536218937369,0.569708526134491,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3743.0,1.4544501841388655,-0.6107536218937369
ALA030.AG,1.4704962910356605,-0.3550518333301047,-0.5928520256238957,0.6250947713851929,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3467.0,1.4704962910356605,-0.5928520256238957
ALA034.AG,1.4093363708353392,-0.3261496013134258,-0.5934360457339062,0.686322033405304,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3697.0,1.4093363708353392,-0.5934360457339062
ALA035.AG,1.4394559590714495,-0.3661278004084539,-0.6252484315268739,0.1954026371240615,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3820.0,1.4394559590714495,-0.6252484315268739
ALA037.AG,1.4260664599623525,-0.3516993759640697,-0.5879805901690957,0.1959371119737625,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3754.0,1.4260664599623525,-0.5879805901690957
ALA038.AG,1.458389478820339,-0.3694055295288438,-0.6047710373457629,0.0520302690565586,Turkey,Turkey_Hatay_Alalakh_MLBA_daughter.ALA001.AG,3473.0,1.458389478820339,-0.6047710373457629
ALA039.AG,1.4137924774727313,-0.3663227338288659,-0.6309707542533595,0.641807496547699,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3337.0,1.4137924774727313,-0.6309707542533595
ALA084.AG,1.486102209033712,-0.3935073874943443,-0.6080994440692389,0.1010508388280868,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3844.0,1.486102209033712,-0.6080994440692389
ALA095.AG,1.4721551816860798,-0.3447374583026588,-0.651983050613323,0.4913216531276703,Turkey,Turkey_Hatay_Alalakh_MLBA.AG,3780.0,1.4721551816860798,-0.651983050613323
ART001.AG,1.4412101438564655,-0.3741215111602327,-0.6130664159138717,0.6778663396835327,Turkey,Turkey_East_Arslantepe_EBA.AG,4342.0,1.4412101438564655,-0.6130664159138717
ART004.AG,1.450780969025001,-0.3545008110371463,-0.5950043996471415,0.0865343660116195,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5632.0,1.450780969025001,-0.5950043996471415
ART005.AG,1.4506103733809523,-0.3702364569862634,-0.602999670703945,0.4089778363704681,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5650.0,1.4506103733809523,-0.602999670703945
ART009.AG,1.4502684981130698,-0.3287260668346717,-0.6562040437089608,0.848832905292511,Turkey,Turkey_East_Arslantepe_EBA.AG,4553.0,1.4502684981130698,-0.6562040437089608
ART010.AG,1.4579400431027814,-0.3678006044312866,-0.6071306110833806,0.6675752997398376,Turkey,Turkey_East_Arslantepe_EBA.AG,4625.0,1.4579400431027814,-0.6071306110833806
ART011.AG,1.4267598463770303,-0.3609632284898454,-0.6453135235685693,0.5540014505386353,Turkey,Turkey_East_Arslantepe_EBA.AG,4640.0,1.4267598463770303,-0.6453135235685693
ART012.AG,1.463977338948908,-0.3825485642143238,-0.6319541451705781,0.7533367276191711,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5159.0,1.463977338948908,-0.6319541451705781
ART014.AG,1.4255358739407622,-0.3671893652151525,-0.6067408401015787,0.6578916907310486,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5255.0,1.4255358739407622,-0.6067408401015787
ART015.AG,1.438331805790328,-0.3121659761240642,-0.6340749027646382,0.8720411062240601,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5212.0,1.438331805790328,-0.6340749027646382
ART017.AG,1.4503690175593047,-0.3714901745438833,-0.6151520983304043,0.633406937122345,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5166.0,1.4503690175593047,-0.6151520983304043
ART018.AG,1.4348181387264,-0.3785207105785237,-0.6074015382330651,0.7312242388725281,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5260.0,1.4348181387264,-0.6074015382330651
ART019.AG,1.469935551271595,-0.3680445217710678,-0.6298189625200561,0.393903374671936,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5393.0,1.469935551271595,-0.6298189625200561
ART020_d.AG,1.4766914962808595,-0.3836743028936021,-0.6050692021225814,0.24850994348526,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5177.0,1.4766914962808595,-0.6050692021225814
ART022.AG,1.4477192042763436,-0.3415207745630847,-0.6922824954317497,0.6976187825202942,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5413.0,1.4477192042763436,-0.6922824954317497
ART023.AG,1.4386829255600335,-0.352519031803178,-0.5911599005969548,0.3098840117454529,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5227.0,1.4386829255600335,-0.5911599005969548
ART024.AG,1.4461918254021289,-0.3639049288617108,-0.6212232982665022,0.6198312640190125,Turkey,Turkey_East_Arslantepe_Chalcolithic_brother.ART014.AG,5384.0,1.4461918254021289,-0.6212232982665022
ART026.AG,1.4022307780728387,-0.365956739683471,-0.6169857766378664,0.7073404788970947,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5163.0,1.4022307780728387,-0.6169857766378664
ART027_d.AG,1.446739265470686,-0.3498715049431626,-0.6196639343203681,0.1280359625816345,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5190.0,1.446739265470686,-0.6196639343203681
ART032.AG,1.4754217048775062,-0.3494374492051437,-0.5974805529852754,0.7572669386863708,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5254.0,1.4754217048775062,-0.5974805529852754
ART038.AG,1.4731250411450705,-0.3567298411515505,-0.6184452875436894,0.2783417403697967,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5175.0,1.4731250411450705,-0.6184452875436894
ART039.AG,1.472834387412225,-0.3828180120884313,-0.5905074813010647,0.0843113586306572,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5638.0,1.472834387412225,-0.5905074813010647
ART042.AG,1.446645579109915,-0.3428807617811478,-0.6194364095899065,0.8131147027015686,Turkey,Turkey_East_Arslantepe_Chalcolithic.AG,5767.0,1.446645579109915,-0.6194364095899065
CBT001.AG,1.4528143082109537,-0.3621588360862549,-0.6053052870202156,0.5247308611869812,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic.AG,5446.0,1.4528143082109537,-0.6053052870202156
CBT002.AG,1.4543206361544063,-0.3507756019469178,-0.6385954792935525,0.2564936578273773,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic_1d.rel.CBT016.CBT017.AG,5529.0,1.4543206361544063,-0.6385954792935525
CBT003.AG,1.4516048473039906,-0.3697933102688588,-0.6115004589592931,0.0555833540856838,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic.AG,5450.0,1.4516048473039906,-0.6115004589592931
CBT004.AG,1.456920400306842,-0.3672991615919921,-0.6064992661671441,0.5305013060569763,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic.AG,5526.0,1.456920400306842,-0.6064992661671441
CBT005.AG,1.4617039482213452,-0.3429796612790338,-0.5854632239824502,0.4426628053188324,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic.AG,5415.0,1.4617039482213452,-0.5854632239824502
CBT010.AG,1.471678490930595,-0.3780890027017977,-0.5875881141599577,0.4569505751132965,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic.AG,5480.0,1.471678490930595,-0.5875881141599577
CBT011.AG,1.4650727701812587,-0.3482280894087871,-0.5983132770858646,0.5763945579528809,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic.AG,5480.0,1.4650727701812587,-0.5983132770858646
CBT013.AG,1.482328577104361,-0.344350972872631,-0.577579670505964,0.4569748938083648,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic_1d.rel.CBT004.AG,5526.0,1.482328577104361,-0.577579670505964
CBT014.AG,1.4597299941092328,-0.3653670689130737,-0.5970720349075044,0.6107543110847473,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic.AG,5518.0,1.4597299941092328,-0.5970720349075044
CBT015.AG,1.450482827453961,-0.3366303864485915,-0.5723548176779527,0.5482066869735718,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic.AG,5525.0,1.450482827453961,-0.5723548176779527
CBT016.AG,1.4588513240115533,-0.3715059031182084,-0.6001849413117093,0.6142684817314148,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic.AG,5538.0,1.4588513240115533,-0.6001849413117093
CBT017.AG,1.4346204274781162,-0.3614822866807687,-0.5838964736013733,0.5893425345420837,Turkey,Turkey_Central_CamlibelTarlasi_Chalcolithic_1d.rel.CBT016.CBT002.AG,5480.0,1.4346204274781162,-0.5838964736013733
CBT018.AG,1.457980206838345,-0.3494646086890801,-0.6167996269071838,0.5207138657569885,Turkey,Turkey_Central_Buyukkaya_Chalcolithic.AG,7516.0,1.457980206838345,-0.6167996269071838
ETM001.AG,0.8491003848384018,0.038505184081711,-1.0785890734852526,0.096307173371315,Syria,Syria_Ebla_EMBA.AG,3800.0,0.8491003848384018,-1.0785890734852526
ETM004.AG,0.8418780738887447,0.0370472034349997,-1.0663958127905109,0.0601899586617946,Syria,Syria_Ebla_EMBA.AG,3850.0,0.8418780738887447,-1.0663958127905109
ETM005.AG,0.854699886475513,0.0265183385499282,-1.08919942242414,0.1416416466236114,Syria,Syria_Ebla_EMBA.AG,3850.0,0.854699886475513,-1.08919942242414
ETM006.AG,0.8468367921783311,0.0360269158697156,-1.0629238582858107,0.2362919151782989,Syria,Syria_Ebla_EMBA.AG,3850.0,0.8468367921783311,-1.0629238582858107
ETM012.AG,0.8483688603811491,0.0300099931701523,-1.075166308472044,0.6178985834121704,Syria,Syria_Ebla_EMBA.AG,4470.0,0.8483688603811491,-1.075166308472044
ETM014.AG,0.8451485147313439,0.0111619569717296,-1.092924771754005,0.5330673456192017,Syria,Syria_Ebla_EMBA.AG,3850.0,0.8451485147313439,-1.092924771754005
ETM016.AG,0.8385661025506348,0.0322700405113819,-1.075416848834758,0.3552914559841156,Syria,Syria_Ebla_EMBA.AG,3914.0,0.8385661025506348,-1.075416848834758
ETM018.AG,0.829345538063132,0.0436605910359665,-1.0652149240709068,0.0632134452462196,Syria,Syria_Ebla_EMBA.AG,4004.0,0.829345538063132,-1.0652149240709068
ETM023.AG,0.8369525562554223,0.0311718487402279,-1.076547264506781,0.5963311195373535,Syria,Syria_Ebla_EMBA.AG,4275.0,0.8369525562554223,-1.076547264506781
ETM026.AG,0.8502237096736749,0.0385907957936014,-1.0667842513344368,0.2747967839241028,Syria,Syria_Ebla_EMBA.AG,3850.0,0.8502237096736749,-1.0667842513344368
IKI002.AG,1.4299983516829289,-0.3372616730254065,-0.5943880165562566,0.0646603107452392,Turkey,Turkey_BlackSea_Ikiztepe_Chalcolithic.AG,5165.0,1.4299983516829289,-0.5943880165562566
IKI009.AG,1.492241397083467,-0.3842422730578873,-0.6065256841325091,0.0710308849811554,Turkey,Turkey_BlackSea_Ikiztepe_Chalcolithic.AG,5206.0,1.492241397083467,-0.6065256841325091
IKI012.AG,1.4545603521486885,-0.3743643755992041,-0.5651469646033283,0.1032762825489044,Turkey,Turkey_BlackSea_Ikiztepe_Chalcolithic.AG,5218.0,1.4545603521486885,-0.5651469646033283
IKI016.AG,1.4608237093283234,-0.3615507824732391,-0.6162849363840001,0.1661117970943451,Turkey,Turkey_BlackSea_Ikiztepe_Chalcolithic.AG,5396.0,1.4608237093283234,-0.6162849363840001
IKI017.AG,1.450666311324341,-0.3974955631572614,-0.5748079423962608,0.0517829097807407,Turkey,Turkey_BlackSea_Ikiztepe_Chalcolithic.AG,5284.0,1.450666311324341,-0.5748079423962608
IKI024.AG,1.4410160289520686,-0.3601966438589627,-0.6113948486784094,0.0961733609437942,Turkey,Turkey_BlackSea_Ikiztepe_Chalcolithic.AG,5821.0,1.4410160289520686,-0.6113948486784094
IKI034.AG,1.4570699024019336,-0.3803519113165445,-0.589434123082893,0.1225064098834991,Turkey,Turkey_BlackSea_Ikiztepe_Chalcolithic.AG,5392.0,1.4570699024019336,-0.589434123082893
IKI036.AG,1.4523638903204663,-0.3617146340425199,-0.5875533726627671,0.0587066002190113,Turkey,Turkey_BlackSea_Ikiztepe_Chalcolithic.AG,5405.0,1.4523638903204663,-0.5875533726627671
IKI037.AG,1.470487038701499,-0.362128155861366,-0.5976258980264789,0.0888774096965789,Turkey,Turkey_BlackSea_Ikiztepe_Chalcolithic.AG,5496.0,1.470487038701499,-0.5976258980264789
KRD001.AG,1.4821204690872778,-0.3588689984226559,-0.5813026623743812,0.2060781121253967,Turkey,Turkey_Hatay_TellKurdu_Chalcolithic.AG,7629.0,1.4821204690872778,-0.5813026623743812
KRD002.AG,1.4438732748745124,-0.3700499700211524,-0.6186217511473815,0.1518086194992065,Turkey,Turkey_Hatay_TellKurdu_Chalcolithic.AG,6889.0,1.4438732748745124,-0.6186217511473815
KRD003.AG,1.455942651875427,-0.3945338694369196,-0.6174515969009609,0.3581373393535614,Turkey,Turkey_Hatay_TellKurdu_Chalcolithic.AG,7602.0,1.455942651875427,-0.6174515969009609
KRD004.AG,1.463002404040289,-0.3563546608097978,-0.6196307288280009,0.0605411306023597,Turkey,Turkey_Hatay_TellKurdu_Chalcolithic.AG,7620.0,1.463002404040289,-0.6196307288280009
KRD006.AG,1.4253843405419662,-0.3703455270637696,-0.6068209867270202,0.2204088717699051,Turkey,Turkey_Hatay_TellKurdu_Chalcolithic.AG,7550.0,1.4253843405419662,-0.6068209867270202
