sample_id,PC1,PC2,PC3,PC4,PC5,PC6,country,original_group_id,date_mean_bp,observed_fraction
WEZ15.SG,-0.3607238360913261,-0.39352197331782734,-0.25072022707773517,0.27126528487603774,0.14482199886298133,0.7403777685026808,Germany,Germany_Tollense_BA.SG,3200.0,0.1713193655014038
WEZ35.SG,-0.4169333991195139,-0.27203989340205237,-0.1977320394170265,0.2855516092590059,0.13606851047414026,0.7919779883159527,Germany,Germany_Tollense_BA.SG,3200.0,0.0603245869278907
WEZ40.SG,-0.36390761340152533,-0.3496251127084898,-0.19132445238810583,0.276435898004634,0.11634084756089048,0.7176276791035479,Germany,Germany_Tollense_BA.SG,3200.0,0.0651607066392898
WEZ54.SG,-0.3192620240122461,-0.2878764661777418,-0.19289061377151404,0.2664124963180077,0.13862313454552408,0.805221786808242,Germany,Germany_Tollense_BA.SG,3200.0,0.0551632456481456
WEZ56.SG,-0.3995365483782883,-0.2771800085592424,-0.18525228942566105,0.2788304993118205,0.12624384547328654,0.79139879411391,Germany,Germany_Tollense_BA_o2.SG,3200.0,0.081819087266922
WEZ59.SG,-0.36673789602994294,-0.31366511810785036,-0.24939701251117363,0.26707581532040026,0.20085522965857924,0.729985692032478,Germany,Germany_Tollense_BA.SG,3200.0,0.081674724817276
WEZ61.SG,-0.3706016096625738,-0.32155639164680444,-0.22055448635031058,0.2723255661206832,0.11648621742830104,0.7682351150338965,Germany,Germany_Tollense_BA.SG,3200.0,0.0839901939034462
WEZ64.SG,-0.29193244787013023,-0.2626119224489182,-0.2119997300056561,0.35929054899991847,0.13833098082056514,0.7714855248777498,Germany,Germany_Tollense_BA.SG,3200.0,0.0932982861995697
ANN1.SG,-1.5844207073940548,0.15887395986615482,-0.0717236385418126,-0.43823943231778606,-0.0007339315424833671,0.5533240825999699,Ireland,Ireland_MN.SG,5405.0,0.7568849921226501
ANN2.SG,-1.6246311761519134,0.16468612630757715,-0.035301930762295056,-0.41477220144863614,-0.006672294888268551,0.5805562242208578,Ireland,Ireland_MN.SG,5521.0,0.3788897693157196
ARD2.SG,-1.590074238025429,0.14482082606935637,-0.07271943979545668,-0.3921744256397729,0.012132788507458935,0.5807379460078773,Ireland,Ireland_MN.SG,5401.0,0.8714157938957214
ASH1.SG,-1.6024371552115502,0.14800656454816868,-0.0592818232392697,-0.3985457561200333,0.008866192834747053,0.5924336886170829,Ireland,Ireland_MN.SG,5501.0,0.6256884336471558
ASH3.SG,-1.6054468334088006,0.1586343308362944,-0.08440398137889547,-0.39383980994714074,-0.015659346072721445,0.5620860627129651,Ireland,Ireland_EN_MN.SG,5609.0,0.7782658934593201
BG72.SG,-1.6243752929725566,0.1581181870935854,-0.04977118196132278,-0.390509389633841,-0.006858727754337256,0.5707314923851792,Ireland,Ireland_MN.SG,5467.0,0.7723957300186157
CAK530.SG,-1.6101574299118124,0.15545780349476124,-0.07749997994481159,-0.39195492531308135,0.005929959113487483,0.5778788729209547,Ireland,Ireland_LN.SG,4711.0,0.6751234531402588
CAK531.SG,-1.6081998497046757,0.16038460921362407,-0.07236009200204899,-0.38356992512871935,-0.012389169215992958,0.5760404554081091,Ireland,Ireland_LN.SG,4701.0,0.6378927230834961
CAK532.SG,-1.6122741580988704,0.1472601065433751,-0.04058258967549659,-0.3825365529590401,0.00993756476624641,0.6095331260433616,Ireland,Ireland_LN.SG,4892.0,0.8959767818450928
CAK533.SG,-1.6206406444333796,0.15660875778222313,-0.04856238887723452,-0.38554816866872593,-0.0003088678968125576,0.5848071047356789,Ireland,Ireland_LN.SG,4926.0,0.8322880864143372
CAK68.SG,-1.6689714290185096,0.16368401291450876,-0.06449873845168118,-0.38483191775632614,-0.025292457127320443,0.5866716515943765,Ireland,Ireland_LN.SG,4503.0,0.820529043674469
CH448.SG,-1.5888807075342135,0.15809764581166816,-0.06032940974432511,-0.40206165978018116,0.006672640605574535,0.5506244618402989,Ireland,Ireland_MN.SG,5517.0,0.7847719192504883
GNM1007.SG,-1.6131134118953288,0.15684404139204444,-0.06022295361533622,-0.40450852680194593,0.00023127277226564624,0.585833647213143,Ireland,Ireland_MN.SG,5288.0,0.5985338091850281
GNM1076.SG,-1.6257091860180257,0.15626816495820323,-0.07157664040352722,-0.4148377594697069,-0.004008501851744671,0.5809116529607828,Ireland,Ireland_MN.SG,5135.0,0.6944476366043091
KGH6.SG,-1.453629398935707,0.15229541438443805,-0.06279897900849243,-0.38550575490469446,0.01790293856141557,0.48424235735414123,Ireland,Ireland_Mesolithic.SG,6658.0,0.6883585453033447
MB6.SG,-1.5663736320530508,0.14985321848862723,-0.07447289906944433,-0.4112663645014777,0.008268922130561556,0.5646460094397865,Ireland,Ireland_MN.SG,5192.0,0.72725510597229
NG10.SG,-1.6091439883990377,0.15243608033197062,-0.06562378036395285,-0.382899127993669,0.0030268794369747113,0.5859227601684532,Ireland,Ireland_MN.SG,5151.0,0.9994209408760072
NGZ1.SG,-1.6057238743328728,0.15674565708611307,-0.06314990261356222,-0.38410846981113833,0.0007470465441335804,0.5838152910172727,Ireland,Ireland_MN.SG,5024.0,0.4622262716293335
PB1327.SG,-1.5468612869820966,0.15865243639789037,-0.04979061150852887,-0.4247183690737507,0.01475906897258759,0.5490090414361418,Ireland,Ireland_MN.SG,5407.0,0.5806548595428467
PB1794.SG,-1.612713252568526,0.16398053736766718,-0.04795163471613119,-0.4138674657963734,0.006520397378344846,0.5716510391443893,Ireland,Ireland_MN.SG,5486.0,0.4692975580692291
PB186.SG,-1.586486580380841,0.16087028211718188,-0.04380472959519827,-0.4248290909044968,0.020940773622823528,0.5602212644578278,Ireland,Ireland_MN.SG,5393.0,0.8611149787902832
PB2031.SG,-1.6022889384460322,0.15931639687069046,-0.06792729767792044,-0.42848904269243016,0.011967168354678022,0.5700892076827792,Ireland,Ireland_MN.SG,5431.0,0.6889441013336182
PB357.SG,-1.6264699753101397,0.1658460970864345,-0.07657973755500411,-0.37823189837608895,-0.01326650606423727,0.5723160676355893,Ireland,Ireland_EN_MN.SG,5545.0,0.8817911744117737
PB443.SG,-1.5921330292662448,0.15210075845905935,-0.05977935224714424,-0.4190138477117138,0.0005776192891795975,0.5663682415181022,Ireland,Ireland_MN.SG,5474.0,0.9150884747505188
PB581.SG,-1.6014729207000689,0.16298264068072318,-0.06888563839233038,-0.4224635795833095,0.0095305135574472,0.5676979678555109,Ireland,Ireland_MN.SG,5413.0,0.8592066764831543
PB672.SG,-1.607770435442616,0.15728636831673884,-0.05148201957115822,-0.4024350088688132,-0.005711826132086704,0.5875943839468771,Ireland,Ireland_MN.SG,5442.0,0.9150454998016356
PB675.SG,-1.692084353426143,0.12792225736402807,-0.044713472608133964,-0.3860955605732024,-0.004957069843605895,0.6606057816695855,Ireland,Ireland_MN.SG,5171.0,0.9994290471076964
PB754.SG,-1.5412259867493903,0.15723849190819048,-0.04609157454913218,-0.43308568688509497,0.018113504772878455,0.5653883957792335,Ireland,Ireland_MN.SG,5375.0,0.4224261939525604
PB768.SG,-1.576134267636925,0.14708047436358931,-0.07401130908974808,-0.4040248293666615,0.02135165398313848,0.5705404380315452,Ireland,Ireland_MN.SG,5475.0,0.6976609230041504
PN02.SG,-1.5000475120249492,0.14581039241897673,-0.05445041720067582,-0.38773941456659805,0.01777372133115156,0.5664074048000559,Ireland,Ireland_EN_MN.SG,5546.0,0.746553361415863
PN03.SG,-1.6041918813565934,0.15338821110674694,-0.06663299628364878,-0.42538698253516805,0.011675536419779179,0.5881627039092514,Ireland,Ireland_MN.SG,5460.0,0.7418275475502014
PN04.SG,-1.6110904138624351,0.16497416392607903,-0.06106292288541529,-0.4210240042968255,-0.002565652295492985,0.5658976689582176,Ireland,Ireland_EN.SG,5742.0,0.7493084073066711
PN05.SG,-1.6130389583882123,0.1567561753796576,-0.04346693508671003,-0.40722904453108477,-0.0034196883437763764,0.581934797648546,Ireland,Ireland_EN.SG,5729.0,0.6911224722862244
PN06.SG,-1.6096692392321046,0.15523024432456434,-0.05792909357318194,-0.39199111585623,0.0007813712890643904,0.5777625291551729,Ireland,Ireland_MN.SG,5459.0,0.7374488115310669
PN07.SG,-1.6131053920520098,0.15807424160910258,-0.05757667985038101,-0.39113608611357004,-0.004036364585838042,0.5723245456295193,Ireland,Ireland_MN.SG,5410.0,0.7498290538787842
PN107.SG,-1.6263543006773975,0.1610230254216828,-0.04136314432422066,-0.39847733872588165,0.004896894339543018,0.5856534421005475,Ireland,Ireland_EN.SG,5705.0,0.799787163734436
PN10_PN113.SG,-1.5893038068087975,0.1520681626846483,-0.08252277415188836,-0.39496966119572813,-0.009685838320931135,0.54719244722711,Ireland,Ireland_EN.SG,5746.0,0.8894472122192383
PN112.SG,-1.6190648697652863,0.16186336971879256,-0.054572281035516874,-0.3976663536900521,-0.00253225642953857,0.5741913355536976,Ireland,Ireland_EN_MN.SG,5558.0,0.6232326626777649
PN12.SG,-1.5974628960795738,0.1550913555626562,-0.05702919498439823,-0.4116349841861355,0.012472748068198791,0.5867083804193385,Ireland,Ireland_MN.SG,5383.0,0.6210388541221619
PN13.SG,-1.560752211885892,0.1690636996612958,-0.09669366617200267,-0.41475915290243937,0.00038482809884878493,0.5398562790022569,Ireland,Ireland_EN_MN.SG,5572.0,0.5578886866569519
PN16.SG,-1.622747442799568,0.16148066077678525,-0.06929836541112186,-0.3854570177548883,-0.013624883966158645,0.5785776145126827,Ireland,Ireland_MN.SG,5442.0,0.4596342444419861
SRA62.SG,-1.3387109337628003,0.14660046357542605,-0.06046940634285162,-0.4256853096705633,0.02694408113711239,0.4349111491078118,Ireland,Ireland_Mesolithic.SG,6001.0,0.9991378784179688
DER002.SG,-0.31484031843988747,-0.3046434646119722,-0.20834039518936937,0.23357412270432718,0.1259627453583742,0.7526901929208372,Germany,Germany_Saxony_LBK_N.SG,7100.0,0.8826849460601807
DER002.AG,-0.20802458059206697,-0.32704907947103307,-0.2705125029211231,0.3176405730314622,0.1812569966315041,0.7302629393783652,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.6306754350662231
DER003.AG,-0.2660493173650224,-0.28509290012323885,-0.21144391896487444,0.2935271454480974,0.1103048560954561,0.7252185518700003,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.4008684456348419
DER004.AG,-0.33816536941697684,-0.31246416448283093,-0.1891342825950289,0.3042772417423444,0.1785258080777121,0.7861867924886666,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.1681336760520935
DER005.AG,-0.3832817662141602,-0.2989478124473979,-0.22450805555414657,0.26337656778790824,0.15226850226215516,0.7703982898908937,Germany,Germany_Saxony_LBK_N.AG,7053.0,0.3655890226364136
DER006.AG,-0.28244825099246246,-0.32223423980233096,-0.23274009137514995,0.22310237874902744,0.10808086247748976,0.7423370647402601,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.3850673139095306
DER007.AG,-0.2823055144442667,-0.3192951638050952,-0.1914543338145177,0.2858896321884549,0.1142390431713375,0.7382167694262931,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.5578359961509705
DER009.SG,-0.3558594070712741,-0.3180553478611914,-0.254566752979915,0.2660783026606323,0.1201933355540541,0.7408073111602492,Germany,Germany_Saxony_LBK_N.SG,7028.0,0.8805316686630249
DER009.AG,-0.3096750888624701,-0.2998022260258505,-0.1964225545858121,0.27575837713083123,0.1017823047463569,0.7691838373697714,Germany,Germany_Saxony_LBK_N.AG,7028.0,0.6662784814834595
DER010.AG,-0.3171288404077452,-0.2996890220509022,-0.2525566297461224,0.2412805809649042,0.10331267385334861,0.7364293868730387,Germany,Germany_Saxony_LBK_N.AG,6966.0,0.4755067527294159
DER011.AG,-0.23851619151182574,-0.3691192738615883,-0.28549116595710355,0.2676520003862832,0.10449621523338228,0.7324086650156637,Germany,Germany_Saxony_LBK_N_son.DER022.AG,7100.0,0.3508040904998779
DER012.AG,-0.336835287808067,-0.322265876087313,-0.20586988743548185,0.29865308826151327,0.1175540758329925,0.7851553350307234,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.4732683300971985
DER013.AG,-0.35300095867539855,-0.34875052431496595,-0.27204679318526565,0.3300880432854005,0.08919928987971253,0.7405033814102255,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.5988233685493469
DER014.AG,-0.3545677964251023,-0.3239958200778669,-0.19445049871888723,0.2782346796643571,0.12813818685992928,0.8023979702940511,Germany,Germany_Saxony_LBK_N_brother.DER015.AG,6854.0,0.3653570413589477
DER015.AG,-0.3174049083708139,-0.32170790044211345,-0.23428800420688856,0.2896287904713073,0.12665305205257116,0.7535364234360432,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.4467657804489136
DER017.AG,-0.3461266366686663,-0.30658731412136514,-0.235254738710152,0.28020326512208393,0.09536625021275215,0.7390119474797937,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.1664775609970092
DER018.AG,-0.27316852978753736,-0.3226810539623822,-0.23626847910995943,0.2500920328095272,0.08392383520886629,0.7834359288086385,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.3547959327697754
DER019.AG,-0.29241823479419604,-0.21293410174265484,-0.2367745762650385,0.3547735022930035,0.10261707108032318,0.8112835271164411,Germany,Germany_Saxony_LBK_N_1d.rel.DER018.AG,7100.0,0.1939071267843246
DER020.AG,-0.23457619870857765,-0.32938177154971715,-0.20029548576181178,0.23822482140455312,0.15009207648429973,0.7732354083374805,Germany,Germany_Saxony_LBK_N.AG,6985.0,0.0878660678863525
DER021.AG,-0.24463513043537005,-0.3365888646536543,-0.19331382312968715,0.33250804700664105,0.08381980115944804,0.8337958038143499,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.3647390604019165
DER022.AG,-0.2614689470735343,-0.3561373120841413,-0.22476584409605288,0.2724344216244189,0.0827550039615534,0.7466663811687673,Germany,Germany_Saxony_LBK_N.AG,7058.0,0.5166304111480713
DER023.AG,-0.29161832826923134,-0.3235518632294005,-0.21255691761526166,0.2680630151491975,0.13101338495799053,0.752592221120019,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.611291229724884
DER024.AG,-0.2604287640041081,-0.33794266015656627,-0.21918958303121142,0.26540114879809307,0.09140804745407258,0.6983125902095166,Germany,Germany_Saxony_LBK_N.AG,7047.0,0.4755570292472839
DER026.AG,-0.30777561008126686,-0.29730548113107236,-0.22218007577114876,0.30659944893281055,0.11371755068792391,0.7618469294675027,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.3358666896820068
DER028.AG,-0.3208847336606333,-0.3142024411871506,-0.215814600745319,0.2643520292958198,0.12208789888716377,0.7693209892138753,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.602429986000061
DER029.AG,-0.34423319075727593,-0.30995614633943114,-0.2126394592071824,0.31861995693112816,0.11302216369660999,0.7752862715058702,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.3142359554767608
DER030.AG,-0.3256646714481125,-0.3360292449673602,-0.23769265763795258,0.27563993617157945,0.13266786450954182,0.7506705436091823,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.2318402230739593
DER031.AG,-0.3384054765591113,-0.3256553105329747,-0.2538163366472502,0.2628743140446011,0.10565807119589854,0.6996943456583178,Germany,Germany_Saxony_LBK_N.AG,7047.0,0.1846663355827331
DER032.AG,-0.3226476915043949,-0.3281338369402771,-0.21546853641975833,0.2500207803013969,0.11081019304304289,0.744612085461596,Germany,Germany_Saxony_LBK_N.AG,7172.0,0.544405460357666
DER033.AG,-0.3015087906180492,-0.3402290258228291,-0.21474883648693452,0.2920181977603371,0.11946672938920713,0.7364639524905295,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.5932264924049377
DER034.AG,-0.3115763831678646,-0.32757326313792245,-0.16850501248878794,0.249930192975887,0.10307668358894265,0.7909067651057364,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.4730428755283355
DER035.AG,-0.29513092496993476,-0.35326664509955785,-0.17259138112642616,0.3047599192121445,0.12612989322871798,0.7810147438161675,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.3307945728302002
DER036.AG,-0.3496249064883146,-0.2921790708406055,-0.2585868591963319,0.2542749075943916,0.14010416525518032,0.7527217779934177,Germany,Germany_Saxony_LBK_N.AG,7100.0,0.5844123363494873
DER037.AG,-0.27802335630849934,-0.3283081124301921,-0.1875349213568197,0.2687539851659502,0.12444397416254789,0.7513331197164603,Germany,Germany_Saxony_LBK_N.AG,7053.0,0.1214812844991684
ajv28.SG,-0.9114464061545866,0.4900513845661607,2.421218367690536,-1.2733719672500847,0.8538967836823134,-0.5883702473767353,Sweden,Sweden_Gotland_Ajvide_PittedWare_BattleAxe.SG,4829.0,0.6451570391654968
ajv36.SG,-0.9472143572226166,0.5046917056628587,2.47721958960084,-1.2815892287615132,0.8474150527703195,-0.5866438628795828,Sweden,Sweden_Gotland_Ajvide_PittedWare_BattleAxe.SG,4924.0,0.5071552395820618
hem001.SG,-0.904482085439898,0.48957038937415537,2.3999438854578132,-1.2754127414331107,0.858508700157007,-0.5987086927389708,Sweden,Sweden_Gotland_Hemmor_PittedWare_BattleAxe_minus.SG,4929.0,0.1416027247905731
hem004.SG,-0.9293816331694059,0.51004647553541,2.4497893522058916,-1.297072511598596,0.8302006320071367,-0.600864297270408,Sweden,Sweden_Gotland_Hemmor_PittedWare_BattleAxe_minus.SG,5145.0,0.5074253082275391
hem005.SG,-0.897062091738529,0.48947828804950844,2.4198954890549924,-1.315938791786167,0.9395251513085529,-0.5807545167047837,Sweden,Sweden_Gotland_Hemmor_PittedWare_BattleAxe_minus.SG,5178.0,0.8792737722396851
vbj001.SG,-0.8308084361342697,0.48781153336968364,2.2822557263089043,-1.2664433187151376,0.8648650123592705,-0.5085147685458379,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG,4675.0,0.943806767463684
vbj002.SG,-0.9193572441959228,0.48288846785716333,2.4600348100394176,-1.2713171822754497,0.8394392774251621,-0.5802256643739055,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG,4780.0,0.1061708182096481
vbj004.SG,-0.8117221449689594,0.47852353753233795,2.342081476531145,-1.22476719442971,0.8411192513036949,-0.5210258521087372,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG,4702.0,0.974264681339264
vbj006_nonUDG.SG,-0.8745555538168733,0.47765031046102935,2.375898694024855,-1.2720138022815117,0.8872592469270995,-0.5245519588089774,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG,4898.0,0.9415991306304932
vbj007.SG,-0.9481467769856099,0.4869889369310337,2.465729408842296,-1.2654408454872408,0.840624418237724,-0.5675428626690361,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG,4469.0,0.1169095560908317
vbj008.SG,-0.9176162148773397,0.5203685367989513,2.4393416488634934,-1.3199466584049224,0.8674972985413894,-0.5540026816899198,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG,4663.0,0.5677328705787659
vbj012.SG,-0.9279230385649624,0.4958135970199988,2.4232807146593283,-1.2948800194537733,0.8446582358983677,-0.5834356853305229,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG,4933.0,0.8187707662582397
vbj013.SG,-0.8812210965814113,0.4660088145698648,2.3521230780011058,-1.185983480999768,0.8973757180759578,-0.5347055113404395,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG,4778.0,0.9284030199050904
vbj014.SG,-0.9385687877209987,0.48536514289780824,2.449848123303174,-1.2853035496688043,0.8405762733148052,-0.5911090024575939,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe_minus.SG,4802.0,0.0532678887248039
vbj018.SG,-0.9016253611083898,0.516762151677196,2.4065603072290953,-1.2586425176505978,0.8508800761493365,-0.5991588329900542,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG,4868.0,0.7728272080421448
vbj017.SG,-0.8797684152213162,0.4832344308800865,2.38586496653627,-1.3090880651284476,0.8510496103147508,-0.5948757004740617,Sweden,Sweden_Gotland_Vasterbjers_PittedWare_BattleAxe.SG,4864.0,0.0646797716617584
DA136.SG,-0.1009817445691511,-0.11900646267926367,0.690716189814141,0.5368207253748514,-0.12516538847507291,-0.28382609966581734,Russia,Russia_Sarmatian.SG,2300.0,0.3169179856777191
MA2195.SG,1.4584339150340324,-0.3944322770684968,-0.5374192145388257,-0.6117385605076234,0.519848462416639,0.8058008257676981,Turkey,Turkey_Central_Kalehoyuk_Ottoman_A.SG,450.0,0.5651927590370178
MA2196.SG,1.4579480026247913,-0.3351798395170229,-0.6050562747341183,-0.697634924158942,0.5354712511625527,0.9247931924534151,Turkey,Turkey_Central_Kalehoyuk_Ottoman_B.SG,450.0,0.2281484454870224
MA2197.SG,1.4476017865340844,-0.36881831990935254,-0.6150749268348165,-0.7175437801136443,0.5503299485140742,0.9525578828135275,Turkey,Turkey_Central_Kalehoyuk_IA.SG,2133.0,0.1066558063030242
MA2198.SG,1.4528077454454167,-0.3553716282875079,-0.5793337705284675,-0.7235589969208341,0.5395904491429953,0.9057363989084422,Turkey,Turkey_Central_Kalehoyuk_IA.SG,2133.0,0.4067775309085846
MA2200.SG,1.430504476563349,-0.35006678115365586,-0.5967364432517891,-0.7794454430756462,0.5683012970864079,0.9740413108512131,Turkey,Turkey_Central_Kalehoyuk_OldHittitePeriod.SG,3575.0,0.8752560019493103
MA2203.SG,1.4440182896061033,-0.3445395909458356,-0.5914117769346762,-0.7007574376635664,0.5619814605889519,0.9452454055078547,Turkey,Turkey_Central_Kalehoyuk_OldHittitePeriod.SG,3575.0,0.2783782482147217
MA2205.SG,1.4341060149624412,-0.36164532403744126,-0.5995693154504828,-0.7336839680944065,0.5545492815365897,0.9341991917919678,Turkey,Turkey_Central_Kalehoyuk_AssyrianColonyPeriod.SG,3825.0,0.5459707379341125
MA2206.SG,1.4489909497788014,-0.3986771639308402,-0.5867144470628634,-0.720120398274921,0.5376582743057646,0.9636852463236876,Turkey,Turkey_Central_Kalehoyuk_AssyrianColonyPeriod.SG,3825.0,0.3494302034378052
MA2208.SG,1.4465185568870753,-0.36364704008733034,-0.5955745564863548,-0.7151952419665062,0.545657100547247,0.9344309473357836,Turkey,Turkey_Central_Kalehoyuk_AssyrianColonyPeriod.SG,3825.0,0.1025317683815956
MA2210.SG,1.4579872251843882,-0.35116378816862237,-0.6190332541109569,-0.7513641862891753,0.6060400767799095,0.9851751794491336,Turkey,Turkey_Central_Ovaoren_EBA_II.SG,4575.0,0.5849176049232483
MA2212.SG,1.4539398902560194,-0.3319633093445666,-0.5885531976561182,-0.7341889281103695,0.5945032593015961,0.9438782075409923,Turkey,Turkey_Central_Ovaoren_EBA_II.SG,4575.0,0.596972644329071
MA2213.SG,1.4229828108472253,-0.33341674146724726,-0.5263064944231592,-0.679498502653249,0.5470935323091167,0.8903549019327379,Turkey,Turkey_Central_Ovaoren_EBA_II.SG,4575.0,0.6816748976707458
Falkenstein.AG,-0.37786485351218696,-0.2981752886213671,-0.2228546366900247,0.2128142142633814,0.11118192181176928,0.7455968143964313,Germany,Germany_Mesolithic.AG,9161.0,0.1390301585197448
Iboussieres25-1.AG,-0.9673677200600798,0.15982177288393531,-0.8264087139977627,-0.3054703711872268,-0.009444859236910437,-0.44590192366766024,France,France_Mesolithic.AG,11675.0,0.0595946684479713
Iboussieres31-2.AG,-0.990522079847075,0.17254114137565627,-0.7794953341290934,-0.31338636301535555,-0.026099621028940475,-0.4581121384597038,France,France_Mesolithic.AG,11675.0,0.0607365854084491
Rochedane.AG,-0.961653936930391,0.13578980016019196,-0.8540567202442887,-0.3204943552857132,-0.025208883035547736,-0.4210940817762757,France,France_Mesolithic.AG,13027.0,0.1264325678348541
DA111.SG,-0.3893890206942032,-0.17318194303720344,0.03471869765609505,1.7068656763057581,-0.11273378725611041,0.17321276328435906,Czechia,Czechia_IA_Hallstatt.SG,2752.0,0.562419056892395
DA112.SG,-0.36499451778984465,-0.17467236445564294,0.04458316864413982,1.7538834390792892,-0.14132719243286104,0.1949507474718507,Czechia,Czechia_IA_Hallstatt.SG,2507.0,0.3309210836887359
DA119.SG,1.134011067133104,-0.5891663070294894,0.13286492358007274,0.5425591769254382,-0.8163617841656224,0.3236365476628455,Slovakia,Slovakia_Poprad.SG,1600.0,0.5375223159790039
DA134.SG,-0.09503479832309213,-0.12382362525626958,0.7336016985481354,0.5104817310585967,-0.10095843578162063,-0.29684047386711304,Russia,Russia_Sarmatian.SG,2300.0,0.3715232610702514
DA139.SG,-0.14206945193280268,-0.09614229107973946,0.7326417671825692,0.5130779311243645,-0.11500273045796135,-0.2734880071306135,Russia,Russia_Sarmatian.SG,2300.0,0.5487638711929321
DA141.SG,-0.1066798761028938,-0.10157049465676475,0.6699810139333404,0.5063876522716416,-0.12165601156127949,-0.2630731152782043,Russia,Russia_Sarmatian.SG,2300.0,0.3620683550834656
DA142.SG,-0.00170435434073409,-0.14423931909812399,0.698043016785611,0.5170662487947375,-0.10248971000793113,-0.3328690448678099,Russia,Russia_Medieval_Nomad.SG,1000.0,0.7010745406150818
DA143.SG,-0.02696733258313931,-0.11448069408505519,0.689836145065453,0.5307812708777209,-0.11632767383171586,-0.26233178640732074,Russia,Russia_Sarmatian.SG,2300.0,0.4573422968387604
DA145.SG,-0.1188961242075963,-0.12895878337706027,0.7364611340930568,0.5479645333088385,-0.1141140655942304,-0.2789832236878892,Russia,Russia_Sarmatian.SG,2300.0,0.149601012468338
DA146.SG,-0.13067068631577364,-0.1180425931108547,0.746734737322041,0.5284591817872998,-0.09883975291315922,-0.2698087702324899,Russia,Russia_Alan.SG,1300.0,0.2225799709558487
DA160.SG,-0.1067114500071166,-0.1517799991975191,0.7480986811706669,0.5642884425527551,-0.09523932807346007,-0.29233568799661475,Russia,Russia_Alan.SG,1300.0,0.3884833455085754
DA161.SG,-0.03562926356904366,-0.10218712506274051,0.6930818469035682,0.5139290039856093,-0.10864845195415777,-0.3209773156903179,Russia,Russia_Alan_o.SG,1300.0,0.1236321106553077
DA162.SG,-0.061460265002796347,-0.149404957375721,0.7142523090992543,0.5201406708704626,-0.16045005350554672,-0.30581190609575976,Russia,Russia_Alan.SG,1300.0,0.8706704378128052
DA164.SG,-0.1242294643930681,-0.09830315401787813,0.685039138487796,0.49641786011472516,-0.1171703128914333,-0.2554009241664415,Russia,Russia_Alan.SG,850.0,0.6702589392662048
DA171.SG,-0.5426041271536612,0.4520335513708336,0.26952472006811434,-0.24307266770864572,-0.5488247581228811,0.11626107537791974,Lithuania,Lithuania_LateAntiquity.SG,1600.0,0.1275607049465179
DA190.SG,-0.10849530633599384,-0.12823459003116636,0.7122221718695385,0.5308146966393713,-0.09577084374281966,-0.2613250491521654,Russia,Russia_SaltovoMayaki.SG,1263.0,0.0835644081234932
DA191.SG,1.5734290016627432,-0.5324859061477972,0.16288480060684504,0.529246274867803,-0.09064483959183224,-1.0293472351028123,Hungary,Hungary_IA_Scythian.SG,2472.0,0.5372830629348755
DA194.SG,1.7214595293263832,-0.4833941924092469,0.1005030814986682,0.5420265404743299,-0.2181448061214172,-1.097024361199167,Hungary,Hungary_IA_Scythian.SG,2328.0,0.5237860679626465
DA195.SG,1.6224442422300427,-0.4912124424798057,0.17074349973575134,0.5266567631879286,-0.0934303511698994,-1.0772191659034862,Hungary,Hungary_IA_Scythian_oAegean.SG,2572.0,0.576678454875946
DA197.SG,1.6797583147513127,-0.5313539711549986,0.07844335684451054,0.5660130304674388,-0.10720390303544367,-0.9998083808387106,Hungary,Hungary_IA_Scythian.SG,2426.0,0.3756845891475677
