sample_id,country,original_group_id,date_mean_bp,observed_fraction,dim1,dim2,dim3
I0049.AG,Germany,Germany_CordedWare.AG,4295.0,0.4470106959342956,0.32355989156643794,0.07975366682551668,0.7300055044093836
I0059.AG,Germany,Germany_BenzigerodeHeimburg_LN.AG,4179.0,0.6228798627853394,0.27474144043024445,0.1374652497194395,0.7326176995460583
I0060.AG,Germany,Germany_BellBeaker.AG,4214.0,0.1016258522868156,0.41625003513752773,0.13284321490848908,0.7288779914812453
I0061.AG,Russia,Russia_YuzhniyOleniyOstrov_Mesolithic.AG,8450.0,0.8640201091766357,0.5262360672964415,-0.061276103123504774,-0.1881410926062281
I0106.AG,Germany,Germany_CordedWare.AG,4297.0,0.1939509212970733,0.30451110180305335,0.09560913329328054,0.7898547783132586
I0108.AG,Germany,Germany_BellBeaker.AG,4399.0,0.6224095225334167,0.2570583552385051,0.11961412715412505,0.779234129722769
I0111.AG,Germany,Germany_BellBeaker.AG,4303.0,0.4596585631370544,0.3796468967162671,0.09875670516768945,0.8544507161365021
I0112.AG,Germany,Germany_BellBeaker.AG,4224.0,0.8078000545501709,0.3105058412219958,0.13197335044680295,0.7779579364880053
I0113.AG,Germany,Germany_BellBeaker.AG,4146.0,0.5014983415603638,0.26320373992116797,0.12395814508622638,0.7328685606772838
I0114.AG,Germany,Germany_EBA_Unetice_brother.I0117.AG,4002.0,0.6098127365112305,0.2771465429069536,0.11657553667102816,0.7910624840521638
I0115.AG,Germany,Germany_EBA_Unetice.AG,3815.0,0.3069626986980438,0.2920702950294213,0.13462358591430987,0.7617313336526892
I0117.AG,Germany,Germany_EBA_Unetice.AG,4092.0,0.7194019556045532,0.3198163391111815,0.11298113976111718,0.7924791135618022
I0157.AG,UnitedKingdom,England_EarlyMedieval_Saxon.AG,1227.0,0.8208834528923035,0.9442205418243569,-0.602480265700047,0.6022728386803663
I0159.AG,UnitedKingdom,England_EarlyMedieval_Saxon.AG,1234.0,0.7844394445419312,0.9458842377672867,-0.6093778854403703,0.5897875778768298
I0161.AG,UnitedKingdom,England_EarlyMedieval_Saxon.AG,1157.0,0.6389867663383484,0.8268271538730416,-0.6052980656224357,0.5509449945334453
I0164.AG,Germany,Germany_EBA_Unetice.AG,3906.0,0.7096372842788696,0.3033247128600464,0.12878180722843807,0.7670469690462635
I0171.AG,Germany,Germany_BenzigerodeHeimburg_LN.AG,4118.0,0.1219289675354957,0.3019719380023643,0.12820967771582623,0.7493202443253453
I0174.AG,Hungary,Hungary_EN_Starcevo_1.AG,7558.0,0.1892267167568206,0.47904811892392063,-0.10997655660052193,-0.9704168946245075
I0176.AG,Hungary,Hungary_MN_LBK.AG,7002.0,0.059923131018877,0.5748496812025612,-0.08118362330788435,-1.021938272543452
I0257.AG,Spain,Spain_C.AG,4439.0,0.0934004783630371,-1.1229144385445293,0.08674645525643963,-1.190091978040552
I0258.AG,Spain,Spain_C.AG,4500.0,0.0551964975893497,-1.0926935839697773,0.16168982546887053,-1.3194174925984803
I0262.AG,Spain,Spain_C.AG,4500.0,0.0810778141021728,-1.1073570456382353,0.07784860559682465,-1.2795703745090155
I0405.AG,Spain,Spain_MLN.AG,5700.0,0.2740401029586792,-1.2436982725377346,0.02246547570850084,-1.2600311648273248
I0407.AG,Spain,Spain_MLN.AG,5700.0,0.4670996963977813,-1.115418814290822,0.010406572997567616,-1.236678940778993
I0409.AG,Spain,Spain_EN.AG,7210.0,0.4343903958797455,-1.096011567269919,0.0743539755461353,-1.2020003931240588
I0411.AG,Spain,Spain_EN_father.or.son.I0410.AG,7107.0,0.0651980116963386,-1.15987880983894,0.12284965019988792,-1.2488873802705944
I0447.AG,Hungary,Hungary_LN_Tisza.AG,6700.0,0.0586344189941883,0.5460517592172305,-0.10910616891633701,-1.0361529485435106
I0449.AG,Hungary,Hungary_LN_Tisza.AG,6700.0,0.8038220405578613,0.5064610893895879,-0.12037009806985322,-1.0499802546273251
I0458.AG,Spain,Spain_C_father.or.son.I0460.AG,4270.0,0.1127319857478141,-1.1587084699880619,0.0528287689067033,-1.2638815937858374
I0459.AG,Spain,Spain_C.AG,4350.0,0.4576869904994964,-1.2058862764424862,0.06230586406726238,-1.2118802558743422
I0460.AG,Spain,Spain_C.AG,4287.0,0.2931064069271087,-1.123719404496409,0.08797418999379637,-1.2713915568483616
I0461.AG,Spain,Spain_C_oSteppe.AG,4241.0,0.6184566020965576,-1.1838182746883905,0.08120862028710513,-1.2762712140946952
I0531.AG,UnitedKingdom,England_EarlyMedieval_Saxon.AG,1250.0,0.1633689254522323,0.924725892122207,-0.6122233385701772,0.5912449521820717
I0550.AG,Germany,Germany_LN_Karsdorf.AG,4469.0,0.1398274004459381,0.31334158514605703,0.1415053414636311,0.7870199314709861
I0551.AG,Germany,Germany_MN_Salzmuende.AG,5163.0,0.0884662196040153,0.28329279702906596,0.048986980017584406,0.8314570256298177
I0559.AG,Germany,Germany_MN_Baalberge.AG,5530.0,0.1495442390441894,0.3198859417454867,0.06843388517880816,0.7730029596262391
I0560.AG,Germany,Germany_MN_Baalberge.AG,5471.0,0.3266607820987701,0.2944726453359874,0.11661436169248453,0.7589763296348078
I0633.AG,Serbia,Serbia_EN.AG,7424.0,0.5378953814506531,-0.247487176910073,0.8254600028046422,-0.06653416196596511
I0634.AG,Serbia,Serbia_EN.AG,6560.0,0.7489896416664124,-0.2994119931274462,0.8486571660416345,-0.0721088280783631
I0644.AG,Israel,Israel_C.AG,5950.0,0.5154309272766113,-1.4322865256813635,0.970002610731361,1.9127971040253215
I0676.AG,NorthMacedonia,NorthMacedonia_N.AG,7792.0,0.7238147258758545,0.2655981572966983,-0.3046264508272974,1.3093717247166818
I0707.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8096.0,0.8399959802627563,-0.672905449627456,0.5008157347525858,0.9048514152030421
I0708.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8101.0,0.8258242011070251,-0.7221557767508038,0.5504973713728845,0.9159679747263574
I0709.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8085.0,0.831267774105072,-0.6835154614003442,0.5197154972468335,0.903514297441158
I0736.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8300.0,0.6797511577606201,-0.6743943236236545,0.5568212859870875,0.9268420594561703
I0739.AG,Romania,Romania_N.AG,6722.0,0.4804791212081909,-0.391757512713373,0.1904996740555494,0.0039554799178118305
I0744.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8270.0,0.7465776801109314,-0.6954121792045912,0.5136646766734704,0.9069271329650893
I0745.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8243.0,0.8390990495681763,-0.6935402318769681,0.5253445165864725,0.9121187152984768
I0746.AG,Turkey,Turkey_Marmara_Barcin_N.AG,7928.0,0.8454963564872742,-0.6961857691415579,0.5452819413380021,0.9033315207112989
I0769.AG,UnitedKingdom,England_EarlyMedieval_Saxon.AG,1449.0,0.7345972657203674,0.9942561024219625,-0.6461238399475685,0.5059753135756275
I0773.AG,UnitedKingdom,England_EarlyMedieval_Saxon.AG,1479.0,0.7160159945487976,0.9034610004387993,-0.5739000525963502,0.5626269653586382
I0774.AG,UnitedKingdom,England_EarlyMedieval_Saxon.AG,1469.0,0.8874788880348206,0.899175167211813,-0.5374057128416869,0.4974215538710144
I0777.AG,UnitedKingdom,England_EarlyMedieval_Saxon.AG,1465.0,0.8831958770751953,0.9744642235035909,-0.6333755564556286,0.6189858774044923
I0781.AG,Bulgaria,Bulgaria_Chalcolithic.AG,6404.0,0.4005829691886902,0.6716936498776711,0.43830461295470974,0.27618632921323444
I0785.AG,Bulgaria,Bulgaria_Chalcolithic.AG,6353.0,0.0666051357984542,0.6657232206726621,0.44203024840933086,0.3071088381072912
I0791.AG,UnitedKingdom,England_EarlyMedieval_Saxon.AG,1175.0,0.3155603408813476,0.9096049671257325,-0.6062448151625812,0.5489204526246909
I0795.AG,Germany,Germany_EN_LBK.AG,7071.0,0.0911936834454536,0.33993500932206444,0.12856705417779274,0.8024905423963672
I0797.AG,Germany,Germany_EN_LBK.AG,7125.0,0.0814135745167732,0.3158459438820062,0.13496973332109716,0.7146060192609505
I0803.AG,Germany,Germany_EBA_Unetice.AG,3977.0,0.1896151900291443,0.2350193412169492,0.09227730045094215,0.7592576114386241
I0804.AG,Germany,Germany_EBA_Unetice.AG,4010.0,0.0528623796999454,0.29375416359534573,0.10544297244244494,0.7274577084531939
I0805.AG,Germany,Germany_BellBeaker_contam.AG,4252.0,0.1958454549312591,0.29436156043521144,0.14787861851349068,0.7898071386951588
I0806.AG,Germany,Germany_BellBeaker.AG,4217.0,0.121315024793148,0.27286741490169875,0.08592501820115536,0.7534316896368811
I0807.AG,Germany,Germany_MN_Baalberge.AG,5799.0,0.0795125439763069,0.28186614640883306,0.089855985903031,0.7763260277990013
I0823.AG,Spain,Spain_C.AG,4500.0,0.0529670007526874,-1.1468764320192806,0.07973186472028723,-1.246115569467006
I0826.AG,Spain,Spain_C.AG,4522.0,0.0980078876018524,-1.1077641470643094,0.08317076657676654,-1.2966366729098584
I0840.AG,Portugal,Portugal_C.AG,4243.0,0.1173183098435401,-1.634900768120418,0.240085422305785,-0.5054280315710659
I0843.AG,Spain,Spain_Mesolithic_brother.I0585.AG,7858.0,0.865922749042511,-1.099579065916469,0.07942196187325493,-1.1899631610296808
I0867.AG,Israel,Israel_PPNB.AG,8700.0,0.6417710185050964,-1.420019267471791,0.9576718634763915,1.9099919546294475
I0963.AG,Russia,Russia_HG.AG,6950.0,0.0591121092438697,0.5269475070169076,-0.08814365289669158,-0.28071900906072217
I1096.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8300.0,0.6457880139350891,-0.651050641731615,0.49798662990725534,0.9026874174365282
I1097.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8282.0,0.6429769992828369,-0.6773638517448283,0.5403945773966079,0.8979991613152869
I1098.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8282.0,0.6694625020027161,-0.6841309395706072,0.5549646110599579,0.9478898496411616
I1099.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8300.0,0.4665092825889587,-0.6141199329273737,0.4995510681202626,0.8592691400148265
I1100.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8300.0,0.2571083903312683,-0.7346789036243867,0.5633106062426596,0.9812035710537064
I1101.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8300.0,0.5673111081123352,-0.6813408246935247,0.5440269726467146,0.9362105831205665
I1102.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8300.0,0.3557140231132507,-0.6621937851535584,0.5000397668982144,0.9195312271658332
I1103.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8300.0,0.5199815630912781,-0.6759342089875335,0.5400644400336458,0.9086326733332646
I1131.AG,Serbia,Serbia_EN.AG,6482.0,0.6606305241584778,-0.28156615395206214,0.8345043836492299,-0.07112915650741786
I1152.AG,Israel,Israel_C.AG,5950.0,0.5131170749664307,-1.4154964721137595,0.9614852839966129,1.8966228452046607
I1155.AG,Israel,Israel_C.AG,5950.0,0.0797128677368164,-1.413113582621708,0.9586930021267652,1.9224356844133823
I1164.AG,Israel,Israel_C.AG,5950.0,0.2733012437820434,-1.4198102253053408,0.9654624552513651,1.8757164254606535
I1165.AG,Israel,Israel_C.AG,5950.0,0.3876041769981384,-1.4106879512162056,0.9538269355245984,1.8897800047346525
I1168.AG,Israel,Israel_C.AG,5950.0,0.4717233180999756,-1.4178266947222784,0.9651057458724646,1.896780920139994
I1170.AG,Israel,Israel_C.AG,5950.0,0.4015026688575744,-1.428654021201441,0.9707192616987681,1.9298774099624738
I1171.AG,Israel,Israel_C.AG,5950.0,0.193538099527359,-1.4146013262068733,0.9706780439466327,1.9042249041519446
I1172.AG,Israel,Israel_C.AG,5950.0,0.1052146255970001,-1.4132412480057854,0.9530914942917458,1.947105755926935
I1177.AG,Israel,Israel_C.AG,5950.0,0.0780340507626533,-1.4274249875316494,0.9716938229721936,1.9260708783384128
I1178.AG,Israel,Israel_C.AG,5950.0,0.6129351258277893,-1.4126906939387929,0.9502270781019623,1.9046243088948798
I1179.AG,Israel,Israel_C.AG,5950.0,0.3476638197898865,-1.4371218068804017,0.9744513360688497,1.925140432287176
I1180.AG,Israel,Israel_C_1d.rel.I1179.AG,5950.0,0.077305756509304,-1.3985335770395202,0.9610404809846111,1.8971314146408291
I1181.AG,Israel,Israel_C.AG,5950.0,0.0809123665094375,-1.4072394237946149,0.9543167615675,1.9195289488498886
I1182.AG,Israel,Israel_C.AG,5950.0,0.3667860627174377,-1.4313248809958061,0.9830883995850227,1.932247589193827
I1184.AG,Israel,Israel_C.AG,5950.0,0.2837447822093963,-1.4206947644619128,0.9655702456600265,1.9014596417428207
I1187.AG,Israel,Israel_C.AG,5950.0,0.1065219938755035,-1.4360163812789863,0.9710044543329722,1.9162799048141073
I1271.AG,Spain,Spain_C.AG,4550.0,0.2037326395511627,-1.0959550752021898,0.08768710625314946,-1.337988149785323
I1272.AG,Spain,Spain_C.AG,4595.0,0.5010247230529785,-1.1472095916596006,0.10877038855288526,-1.2683550994203343
I1274.AG,Spain,Spain_C_brother.I1277.AG,4550.0,0.1332313567399978,-1.0864665659307862,0.06617723296217196,-1.2418306530634062
I1276.AG,Spain,Spain_C.AG,4550.0,0.0997548252344131,-1.1878869960128813,0.08445007873641935,-1.321273518055366
I1277.AG,Spain,Spain_C.AG,4403.0,0.47305828332901,-1.1393931402866786,0.06971927788887418,-1.2560910864580443
I1280.AG,Spain,Spain_C.AG,4550.0,0.177234947681427,-1.1290875995784204,0.0658736485025858,-1.3179374239067971
I1281.AG,Spain,Spain_C.AG,4653.0,0.5390819311141968,-1.0935509313657685,0.07286075103707233,-1.203040372903738
I1282.AG,Spain,Spain_C.AG,4550.0,0.0586206316947937,-1.2016864258869764,0.05008657424113014,-1.2498416043727147
I1284.AG,Spain,Spain_C.AG,4550.0,0.1066112071275711,-1.100461848836736,0.17315577264020404,-1.2084387497168108
I1298.AG,Bulgaria,Bulgaria_N.AG,7883.0,0.0847630947828292,0.7368830487399786,0.4279839015546713,0.29915577037398217
I1300.AG,Spain,Spain_C.AG,4550.0,0.6676036715507507,-1.130259062341932,0.07598066900318452,-1.244971684898084
I1302.AG,Spain,Spain_C_father.or.son.I1314.AG,4550.0,0.0610626153647899,-1.1319874512844763,0.04206292208019572,-1.2685728748249199
I1303.AG,Spain,Spain_C.AG,4550.0,0.3922140300273895,-1.1419560049565374,0.085848365655014,-1.296214846626066
I1310.AG,Spain,Spain_EBA.AG,3650.0,0.3627001643180847,-1.1893023997179561,0.08507904645052002,-1.2488730002700197
I1314.AG,Spain,Spain_C.AG,4550.0,0.1893483698368072,-1.0652614740251014,0.11735297054216051,-1.2911185504372293
I1381.AG,France,France_BellBeaker.AG,4250.0,0.5894657969474792,-0.2824088005349218,-0.017354813933617173,-0.42762086932619986
I1382.AG,France,France_BellBeaker.AG,4195.0,0.5183749198913574,-0.3240304185954086,-0.037852444044441824,-0.43938964520343193
I1388.AG,France,France_BellBeaker_LowSteppe.AG,4198.0,0.3236454129219055,-0.33549362496510643,-0.015278306548676146,-0.47353248861863617
I1389.AG,France,France_BellBeaker_1d.rel.I1390.AG,4361.0,0.0846406295895576,-0.3098047390851581,0.004350189980584731,-0.4629402543919717
I1390.AG,France,France_BellBeaker.AG,4331.0,0.3870559334754944,-0.27457831365627444,-0.045009262963622426,-0.4376044280113154
I1391.AG,France,France_BellBeaker.AG,4179.0,0.0764412060379982,-0.31381435625700826,-0.03518789338999708,-0.48496028807516817
I1495.AG,Hungary,Hungary_LN_Lengyel.AG,6367.0,0.703943133354187,0.5648256352066227,-0.035272161036716536,-0.9589761006666175
I1496.AG,Hungary,Hungary_MN_LBK.AG,7040.0,0.6893763542175293,0.5001178112097254,-0.1041661043199855,-0.8899369643395962
I1497.AG,Hungary,Hungary_LateC_Baden.AG,5019.0,0.695500373840332,0.5860726417222251,-0.03899566019571302,-1.0306507836831875
I1498.AG,Hungary,Hungary_MN_AVK.AG,7094.0,0.691763162612915,0.6511593447271167,-0.1729404284834342,-1.0110034406793962
I1499.AG,Hungary,Hungary_MN_AVK_Bukk.AG,7077.0,0.6991418600082397,0.6161819298285125,0.008643939694847183,-1.016024755493008
I1500.AG,Hungary,Hungary_MN_AVK.AG,7058.0,0.7045262455940247,0.5330529156156806,-0.17616389729704032,-0.9318317483132115
I1502.AG,Hungary,Hungary_EBA_Mako.AG,4026.0,0.6795240640640259,0.513526860115576,-0.13958579327287254,-0.9709519317806163
I1504.AG,Hungary,Hungary_LBA_EIA_Piliny_Kyjatice.AG,2858.0,0.5847845673561096,0.5749438665222859,-0.13339132043399812,-1.0180135498345027
I1505.AG,Hungary,Hungary_MN_AVK.AG,7057.0,0.6587116122245789,0.5476301081710805,-0.10548974141671089,-1.0357858880896516
I1506.AG,Hungary,Hungary_MN_AVK.AG,7146.0,0.6047267913818359,0.565425455245043,-0.09888690063708672,-1.0521884673022832
I1507.AG,Hungary,Hungary_EN_Koros_oMesolithic.AG,7661.0,0.6799108982086182,0.43362319541200056,-0.05776330492855806,-0.9224901591544562
I1508.AG,Hungary,Hungary_EN_Koros_o.AG,7591.0,0.4907150268554687,0.44725688543026226,-0.061116896935579264,-0.9199857154706589
I1532.AG,Germany,Germany_CordedWare.AG,4225.0,0.4004532098770141,0.28917241729155846,0.10707095143176709,0.763209811120612
I1536.AG,Germany,Germany_CordedWare.AG,4225.0,0.0991019532084465,0.27483108992697697,0.11476014171896808,0.7811810162650379
I1538.AG,Germany,Germany_CordedWare.AG,4225.0,0.1173556149005889,0.29650663409400185,0.14694583911003065,0.7643298087237991
I1539.AG,Germany,Germany_CordedWare.AG,4420.0,0.1215713024139404,0.303450504025644,0.09054070590094365,0.8020033348894224
I1540.AG,Germany,Germany_CordedWare_o.AG,4225.0,0.2459909170866012,0.2510915852698446,0.0820433848431632,0.7475107200662748
I1541.AG,Germany,Germany_CordedWare_father.or.son.I1538_father.or.son.I1540.AG,4225.0,0.2397022545337677,0.2988559168407449,0.09473013741500484,0.7167645223062036
I1542.AG,Germany,Germany_CordedWare.AG,4225.0,0.0660171434283256,0.32629466265069274,0.1412455041463504,0.7810682995229035
I1544.AG,Germany,Germany_CordedWare.AG,4225.0,0.1009673029184341,0.3437570480905741,0.09766414360969959,0.6678758378662107
I1546.AG,Germany,Germany_BellBeaker.AG,4225.0,0.1318096369504928,0.3591070075019942,0.17809815846302401,0.7442347338720633
I1549.AG,Germany,Germany_BellBeaker.AG,4225.0,0.6698136925697327,0.3562614656448185,0.13234527123385667,0.7196582028254773
I1732.AG,Ukraine,Ukraine_N.AG,7218.0,0.6309390068054199,0.09571207631409376,0.7990765756046392,0.19265958431131794
I1734.AG,Ukraine,Ukraine_Mesolithic.AG,8100.0,0.6518698334693909,0.08518513094204162,0.8017969367359524,0.19059399534454927
I1736.AG,Ukraine,Ukraine_Mesolithic.AG,8110.0,0.5633176565170288,0.11163959446884421,0.7883213190599915,0.1695059275490581
I1738.AG,Ukraine,Ukraine_N.AG,7348.0,0.6199439764022827,0.053635608708615015,0.8233499454500107,0.19115354037449184
I0047.AG,Germany,Germany_EBA_Unetice.AG,3923.0,0.6831339001655579,0.3010848380983799,0.13271823911263694,0.7855691331398812
I0099.AG,Germany,Germany_LBA_Halberstadt.AG,3024.0,0.809198260307312,0.2898620477003533,0.10977747893739512,0.7905492919729017
I0723.AG,Turkey,Turkey_Marmara_Mentese_N.AG,7870.0,0.3615014553070068,-0.7212437676465325,0.5537707455611343,0.9114193500747683
I0854.AG,Turkey,Turkey_Marmara_Barcin_N_sister.of.I0736.AG,8104.0,0.6040877103805542,-0.6857861162279681,0.5483186367727904,0.9412885510328485
I1579.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8072.0,0.6988466382026672,-0.6943569875467558,0.42241157686975017,0.9296223545643109
I1585.AG,Turkey,Turkey_Marmara_Barcin_N.AG,8021.0,0.7024516463279724,-0.6764748004068049,0.4837486597289897,0.8804910077053111
ORD006.SG,Italy,Italy_Ordona_Daunian.SG,2576.0,0.107487104833126,-1.0046274446718733,0.1481964776779035,0.358434360208058
ORD009.SG,Italy,Italy_Ordona_Daunian.SG,2497.0,0.6133252382278442,-1.0539418883507423,0.22881242358028478,0.4057236979072137
ORD010.SG,Italy,Italy_Ordona_Medieval.SG,870.0,0.5914138555526733,-1.0413927717767915,0.1918484609621126,0.41910787405398203
ORD011.SG,Italy,Italy_Ordona_Daunian_possible.SG,1750.0,0.0909974202513694,-1.0575470428013578,0.2504860450678988,0.39704422026659597
ORD014.SG,Italy,Italy_Ordona_Daunian.SG,2507.0,0.1060280799865722,-1.0176432152923156,0.2128509187840069,0.4054382026301911
SAL003.SG,Italy,Italy_Salapia_Daunian.SG,2289.0,0.1057401672005653,-1.0243223185666703,0.19794351168548122,0.38796050344467475
SGR002.SG,Italy,Italy_SanGiovanni_IA.SG,2541.0,0.0895813778042793,-1.0430601567362523,0.20847720437979866,0.4046811732862886
SGR003.SG,Italy,Italy_SanGiovanni_IA.SG,2225.0,0.0504244491457939,-1.0284470482616714,0.230928071033734,0.3922550597170233
ADN001.AG,Germany,Germany_Anderten_Medieval_Saxon_father.ADN005.ADN003.ADN009.AG,1150.0,0.6756401062011719,0.21594864368227312,0.10995219208573363,0.7618707750779727
ADN002.AG,Germany,Germany_Anderten_Medieval_Saxon.AG,1150.0,0.6628770232200623,0.24716281507721002,0.10328694122290435,0.769073558455335
ADN003.AG,Germany,Germany_Anderten_Medieval_Saxon_daughter.ADN001.sister.ADN005.ADN009.AG,1150.0,0.654595673084259,0.2857261414695012,0.11533626843532355,0.7750825679053248
ADN004.AG,Germany,Germany_Anderten_Medieval_Saxon.AG,1150.0,0.2115809023380279,0.2845206113757379,0.08675630340504004,0.7417607066531048
ADN005.AG,Germany,Germany_Anderten_Medieval_Saxon.AG,1150.0,0.7183314561843872,0.281308776139916,0.100319444448926,0.7831440150268947
ADN006.AG,Germany,Germany_Anderten_Medieval_Saxon.AG,1150.0,0.7161781787872314,0.2967111409406244,0.15550432719721724,0.7838011062497525
ADN007.AG,Germany,Germany_Anderten_Medieval_Saxon.AG,1150.0,0.7030518054962158,0.2855298969250311,0.1387250414726265,0.7717045089903108
ADN008.AG,Germany,Germany_Anderten_Medieval_Saxon.AG,1150.0,0.736941933631897,0.32767361845553644,0.12554435392825977,0.8321059520320402
ADN011.AG,Germany,Germany_Anderten_Medieval_Saxon.AG,1150.0,0.64869225025177,0.27093401363197117,0.13043342299866645,0.786065615950395
ADN013.AG,Germany,Germany_Anderten_Medieval_Saxon_father.ADN011.AG,1150.0,0.6430345773696899,0.2840873692136875,0.10406959202992663,0.7825335602542267
ADN014.AG,Germany,Germany_Anderten_Medieval_Saxon.AG,1150.0,0.7070915102958679,0.2638455448576595,0.08542791103625759,0.7839189156907059
ADN015.AG,Germany,Germany_Anderten_Medieval_Saxon.AG,1150.0,0.7340822815895081,0.306077668741787,0.14132935957297368,0.7779926272976256
DRU001.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.5333163738250732,0.30161692644547544,0.13666523503426145,0.7721772880857325
DRU002.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.4013250470161438,0.308352153684127,0.12987861847143545,0.7880360831539552
DRU003.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.5828892588615417,0.24100352651067786,0.12770574977856067,0.7458639162335355
DRU004.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.4404470920562744,0.2238635749898948,0.05229180174274383,0.8082393811524646
DRU005.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.2225175201892852,0.2708232462837706,0.1448083729167407,0.7978672507802482
DRU006.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.6745695471763611,0.28805238499706814,0.10108511127302976,0.8366565835204132
DRU007.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.4469263553619385,0.2927661214213446,0.1175323134848279,0.8287998277867192
DRU009.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.3377434015274048,0.2909247362285922,0.1133414432924188,0.8264834424863997
DRU011.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.372944176197052,0.24746159355512362,0.1676666635442382,0.7656438908048465
DRU012.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.4060695171356201,0.2552269961753871,0.10100750466927076,0.8241008367750802
DRU013.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.6218344569206238,0.28632016637514696,0.14589315171330114,0.7690816048632992
DRU014.A.AG,Germany,Germany_Drantum_Medieval_Saxon_father.DRU006.A.AG,1200.0,0.6342512369155884,0.2989241439848786,0.11993666363126827,0.7407142324249133
DRU015.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.5720572471618652,0.24709418430633634,0.1682821513470662,0.782794458091068
DRU016.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.5690159201622009,0.2552683784368446,0.10383812210152672,0.7340863348993457
DRU017.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.6689394116401672,0.24732092814157186,0.14299795975380009,0.7546569354257509
DRU018.A.AG,Germany,Germany_Drantum_Medieval_Saxon.AG,1200.0,0.6691226959228516,0.3501107365662863,0.11155818837348555,0.7667900800342249
DUN002.A.AG,Germany,Germany_Dunum_Medieval_Saxon.AG,1050.0,0.4614468812942505,0.34455402885730557,0.17794037616743877,0.7889709638295254
DUN005.A.AG,Germany,Germany_Dunum_Medieval_Saxon.AG,1050.0,0.2849329113960266,0.2696444247070212,0.14403217279931002,0.7451754014978985
DUN006.A.AG,Germany,Germany_Dunum_Medieval_Saxon.AG,1050.0,0.356476366519928,0.1780603014194868,0.09382244043869037,0.8378136114476475
DUN007.A.AG,Germany,Germany_Dunum_Medieval_Saxon.AG,1050.0,0.5128048062324524,0.22567047738645551,0.11646839952932726,0.7961073950785625
DUN009.A.AG,Germany,Germany_Dunum_Medieval_Saxon.AG,1050.0,0.181144893169403,0.27707981475639165,0.14393802246993564,0.7877296641442548
DUN010.A.AG,Germany,Germany_Dunum_Medieval_Saxon.AG,1050.0,0.39543217420578,0.28776983288206665,0.11850631191245706,0.8014715424823085
DUN011.A.AG,Germany,Germany_Dunum_Medieval_Saxon.AG,1050.0,0.6629118919372559,0.26449585366528994,0.05716436218568533,0.7795570584647579
DUN012.A.AG,Germany,Germany_Dunum_Medieval_Saxon.AG,1050.0,0.1346036046743393,0.3209154942947036,0.12938866775842459,0.7759808420503326
DUN013.A.AG,Germany,Germany_Dunum_Medieval_Saxon.AG,1050.0,0.260049968957901,0.35603068047626285,0.06668542702881328,0.7656206169745832
EAS006.AG,UnitedKingdom,England_Saxon.AG,1200.0,0.6098013520240784,0.92186931812308,-0.5993419622564228,0.560626096458969
GRO001.A.AG,Netherlands,Netherlands_Groningen_Medieval_Saxon_oAfrica2.AG,900.0,0.5947650074958801,0.5196408946090761,0.5714658285476655,-0.2060120941360481
GRO002.A.AG,Netherlands,Netherlands_Groningen_Medieval_Saxon.AG,1000.0,0.6443573832511902,0.4948819635066974,0.5776857612573213,-0.2177654943312657
GRO004.A.AG,Netherlands,Netherlands_Groningen_Medieval_Saxon.AG,950.0,0.1571694761514663,0.519040349392552,0.5781256171831745,-0.195242698433177
GRO005.A.AG,Netherlands,Netherlands_Groningen_Medieval_Saxon_oAfrica1.AG,900.0,0.6502478122711182,0.5403571143527434,0.6098592931530906,-0.21721890470358646
